ts,server_cpu_pct,server_mem_mib,server_fds,postgres_mem_mib,postgres_connections,broker_mem_mib,broker_disk_mib,outbox_rows,ledger_rows,usage_rows,gc_last_pause_ms,gc_lines
2026-09-02T15:58:30Z,1.55,201.8,167,57.09,11,65.07,1,100,150,0,189
2026-09-02T15:59:37Z,5.40,201.8,165,57.09,11,65.07,1,100,150,0,191
2026-09-02T16:00:43Z,5.57,202,166,57.16,11,65.08,1,100,150,0,193
2026-09-02T16:01:50Z,2.65,202,167,57.16,11,65.11,1,100,150,0,194
2026-09-02T16:02:57Z,1.10,202,166,57.16,11,65.11,1,100,150,0,196
2026-09-02T16:04:03Z,0.92,202,166,57.16,11,65.14,1,100,150,0,198
2026-09-02T16:05:10Z,1.41,202.1,165,56.59,11,65.14,1,100,150,0,199
2026-09-02T16:06:17Z,1.16,202.1,165,56.64,11,65.14,1,100,150,0,201
2026-09-02T16:07:23Z,5.73,206.1,167,56.64,11,65.14,1,100,150,0,203
2026-09-02T16:08:30Z,5.64,206.1,167,56.66,11,65.15,1,100,150,0,205
2026-09-02T16:09:37Z,1.38,206.1,165,56.52,11,65.15,1,100,150,0,206
2026-09-02T16:10:43Z,1.21,206.2,166,56.64,11,65.17,1,100,150,0,208
2026-09-02T16:11:50Z,1.27,206.2,166,56.66,11,65.17,1,100,150,0,210
2026-09-02T16:12:56Z,1.08,206.2,166,56.66,11,65.2,1,100,150,0,211
2026-09-02T16:14:03Z,1.20,206.3,167,56.65,11,65.2,1,100,150,0,213
2026-09-02T16:15:10Z,4.29,206.4,165,56.64,11,65.2,1,100,150,0,215
2026-09-02T16:16:16Z,4.71,206.4,165,56.65,11,65.21,1,100,150,0,216
2026-09-02T16:17:23Z,1.30,206.5,167,56.68,11,65.23,1,100,150,0,218
2026-09-02T16:18:30Z,1.17,206.6,167,56.68,11,65.23,1,100,150,0,220
2026-09-02T16:19:36Z,1.23,206.7,165,56.68,11,65.23,1,100,150,0,221
2026-09-02T16:20:43Z,1.55,206.8,166,56.68,11,65.23,1,100,150,0,223
2026-09-02T16:21:49Z,2.27,206.8,167,56.7,11,65.23,1,100,150,0,225
2026-09-02T16:22:56Z,6.35,206.8,167,56.7,11,65.27,1,100,150,0,226
2026-09-02T16:24:03Z,4.24,206.9,166,56.7,11,65.27,1,100,150,0,228
2026-09-02T16:25:09Z,1.21,206.9,166,56.7,11,65.27,1,100,150,0,230
2026-09-02T16:26:16Z,1.33,207,165,56.7,11,65.29,1,100,150,0,231
2026-09-02T16:27:23Z,1.07,207,166,56.7,11,65.29,1,100,150,0,233
2026-09-02T16:28:29Z,1.23,207,167,56.7,11,65.29,1,100,150,0,235
2026-09-02T16:29:36Z,1.30,207.1,166,56.7,11,65.3,1,100,150,0,236
2026-09-02T16:30:43Z,3.51,207.1,165,56.7,11,65.3,1,100,150,0,238
2026-09-02T16:31:49Z,1.49,207.3,166,56.7,11,65.32,1,100,150,0,240
2026-09-02T16:32:56Z,1.28,207.1,166,56.54,11,65.38,1,100,150,0,241
2026-09-02T16:34:03Z,0.93,207.2,167,56.66,11,65.4,1,100,150,0,243
2026-09-02T16:35:09Z,0.95,207.2,165,56.66,11,65.44,1,100,150,0,245
2026-09-02T16:36:16Z,1.38,207.2,166,56.68,11,65.45,1,100,150,0,246
2026-09-02T16:37:23Z,1.25,207.3,166,56.68,11,65.45,1,100,150,0,248
2026-09-02T16:38:29Z,5.53,207.3,167,56.53,11,65.46,1,100,150,0,250
2026-09-02T16:39:36Z,1.02,207.3,166,56.65,11,65.46,1,100,150,0,251
2026-09-02T16:40:42Z,1.34,207.3,166,56.59,11,65.46,1,100,150,0,253
2026-09-02T16:41:49Z,1.62,207.5,166,56.66,11,65.46,1,100,150,0,255
2026-09-02T16:42:56Z,2.28,207.5,167,56.69,11,65.46,1,100,150,0,256
2026-09-02T16:44:02Z,1.18,207.6,167,56.69,11,65.47,1,100,150,0,258
2026-09-02T16:45:09Z,3.65,207.7,165,57.11,11,65.47,1,100,150,0,260
2026-09-02T16:46:16Z,3.69,207.7,166,57.17,11,65.47,1,100,150,0,261
2026-09-02T16:47:22Z,1.13,207.7,166,57.24,11,65.47,1,100,150,0,263
2026-09-02T16:48:29Z,1.41,207.8,166,57.24,11,65.47,1,100,150,0,265
2026-09-02T16:49:35Z,1.16,207.8,165,57.24,11,65.55,1,100,150,0,266
2026-09-02T16:50:42Z,1.00,207.9,166,57.24,11,65.69,1,100,150,0,268
2026-09-02T16:51:49Z,1.26,208,165,57.24,11,65.69,1,100,150,0,270
2026-09-02T16:52:55Z,3.43,208,167,57.24,11,65.69,1,100,150,0,271
2026-09-02T16:54:02Z,6.06,208,166,56.66,11,65.69,1,100,150,0,273
2026-09-02T16:55:09Z,1.15,208,165,56.67,11,65.69,1,100,150,0,275
2026-09-02T16:56:15Z,1.28,208.1,166,56.69,11,65.69,1,100,150,0,276
2026-09-02T16:57:22Z,1.32,208.1,167,56.69,11,65.7,1,100,150,0,278
2026-09-02T16:58:28Z,1.32,208.1,167,56.67,11,65.7,1,100,150,0,280
2026-09-02T16:59:35Z,1.15,208.1,166,56.68,11,65.7,1,100,150,0,281
2026-09-02T17:00:42Z,3.33,208.1,166,56.66,11,65.7,1,100,150,0,283
2026-09-02T17:01:48Z,5.12,208.1,165,56.66,11,65.7,1,100,150,0,285
2026-09-02T17:02:55Z,0.95,208.2,166,56.66,11,65.7,1,100,150,0,286
2026-09-02T17:04:02Z,1.06,208.4,167,56.68,11,65.7,1,100,150,0,288
2026-09-02T17:05:08Z,1.31,208.3,166,56.7,11,65.7,1,100,150,0,290
2026-09-02T17:06:15Z,1.49,208.3,165,56.69,11,65.7,1,100,150,0,291
2026-09-02T17:07:22Z,1.26,208.3,167,56.65,11,65.7,1,100,150,0,293
2026-09-02T17:08:28Z,4.50,208.4,166,56.67,11,65.71,1,100,150,0,295
2026-09-02T17:09:35Z,4.73,208.4,165,56.69,11,65.71,1,100,150,0,296
2026-09-02T17:10:42Z,5.12,208.5,166,56.59,11,65.71,1,100,150,0,298
2026-09-02T17:11:47Z,1.21,208.5,165,56.67,11,65.71,1,100,150,0,300
2026-09-02T17:12:54Z,1.12,208.6,167,56.68,11,65.72,1,100,150,0,301
2026-09-02T17:14:01Z,1.03,208.6,167,56.71,11,65.72,1,100,150,0,303
2026-09-02T17:15:07Z,1.52,206.7,165,56.71,11,65.73,1,100,150,0,305
2026-09-02T17:16:14Z,1.06,206.8,165,56.71,11,65.73,1,100,150,0,306
2026-09-02T17:17:21Z,1.28,206.9,167,56.71,11,65.73,1,100,150,0,308
2026-09-02T17:18:27Z,3.62,206.9,166,56.7,11,65.73,1,100,150,0,310
2026-09-02T17:19:34Z,1.87,206.9,165,56.71,11,65.73,1,100,150,0,311
2026-09-02T17:20:40Z,1.51,206.9,165,56.73,11,65.73,1,100,150,0,313
2026-09-02T17:21:47Z,1.28,207,166,56.73,11,65.73,1,100,150,0,315
2026-09-02T17:22:54Z,1.83,207,166,56.67,11,65.74,1,100,150,0,316
2026-09-02T17:24:01Z,1.89,203.3,167,56.67,11,65.74,1,100,150,0,318
2026-09-02T17:25:07Z,1.26,203.4,165,56.68,11,65.75,1,100,150,0,320
2026-09-02T17:26:14Z,5.33,203.4,166,56.7,11,65.75,1,100,150,0,321
2026-09-02T17:27:21Z,2.01,203.4,167,56.7,11,65.75,1,100,150,0,323
2026-09-02T17:28:27Z,1.17,203.5,167,56.69,11,65.76,1,100,150,0,325
2026-09-02T17:29:34Z,1.08,203.5,165,58.64,11,65.77,1,100,150,0,326
2026-09-02T17:30:40Z,1.26,203.5,165,56.69,11,65.77,1,100,150,0,328
2026-09-02T17:31:47Z,1.29,203.5,166,56.68,11,65.77,1,100,150,0,330
2026-09-02T17:32:54Z,1.23,203.5,167,56.55,11,65.77,1,100,150,0,332
2026-09-02T17:34:00Z,3.31,203.7,167,56.68,11,65.77,1,100,150,0,333
2026-09-02T17:35:07Z,4.35,203.7,166,56.69,11,65.78,1,100,150,0,335
2026-09-02T17:36:14Z,1.39,203.7,166,56.68,11,65.79,1,100,150,0,337
2026-09-02T17:37:20Z,1.11,203.7,167,56.69,11,65.84,1,100,150,0,338
2026-09-02T17:38:27Z,1.53,203.8,167,56.7,11,65.86,1,100,150,0,340
2026-09-02T17:39:34Z,1.07,203.8,166,56.68,11,65.87,1,100,150,0,342
2026-09-02T17:40:40Z,1.10,203.9,166,56.7,11,65.88,1,100,150,0,343
2026-09-02T17:41:47Z,5.66,203.9,165,56.69,11,65.88,1,100,150,0,345
2026-09-02T17:42:54Z,3.67,204,167,56.66,11,65.89,1,100,150,0,347
2026-09-02T17:44:00Z,1.14,204,167,56.68,11,65.89,1,100,150,0,348
2026-09-02T17:45:07Z,1.21,204.1,165,56.69,11,65.89,1,100,150,0,350
2026-09-02T17:46:13Z,1.11,204.1,165,56.69,11,65.9,1,100,150,0,351
2026-09-02T17:47:20Z,1.24,204.1,166,58.58,11,65.9,1,100,150,0,353
2026-09-02T17:48:27Z,1.79,204.2,166,58.58,11,65.9,1,100,150,0,355
2026-09-02T17:49:33Z,1.17,204.2,166,56.53,11,65.9,1,100,150,0,356
2026-09-02T17:50:40Z,4.29,204.2,166,56.65,11,65.9,1,100,150,0,358
2026-09-02T17:51:47Z,1.07,204.2,165,56.68,11,65.9,1,100,150,0,360
2026-09-02T17:52:53Z,1.50,204.3,166,56.65,11,65.91,1,100,150,0,362
2026-09-02T17:54:00Z,1.25,204.3,167,56.66,11,65.91,1,100,150,0,363
2026-09-02T17:55:07Z,1.42,204.4,166,56.68,11,65.91,1,100,150,0,365
2026-09-02T17:56:13Z,1.47,204.4,166,56.68,11,65.91,1,100,150,0,366
2026-09-02T17:57:20Z,3.65,204.4,167,56.58,11,65.91,1,100,150,0,368
2026-09-02T17:58:26Z,5.42,204.4,167,56.65,11,65.91,1,100,150,0,370
2026-09-02T17:59:33Z,4.75,204.4,166,56.64,11,65.91,1,100,150,0,372
2026-09-02T18:00:40Z,1.14,204.6,165,56.66,11,65.91,1,100,150,0,373
2026-09-02T18:01:46Z,1.16,204.6,165,56.67,11,65.91,1,100,150,0,375
2026-09-02T18:02:53Z,1.59,204.7,167,57.05,11,65.92,1,100,150,0,377
2026-09-02T18:04:00Z,1.28,204.7,166,57.09,11,65.92,1,100,150,0,378
2026-09-02T18:05:06Z,3.85,204.7,165,57.17,11,65.92,1,100,150,0,380
2026-09-02T18:06:13Z,5.17,204.7,165,56.64,11,65.92,1,100,150,0,382
2026-09-02T18:07:20Z,2.23,204.8,167,56.65,11,65.92,1,100,150,0,383
2026-09-02T18:08:26Z,1.82,204.8,167,56.63,11,65.96,1,100,150,0,385
2026-09-02T18:09:33Z,2.52,204.9,167,56.63,11,65.96,1,100,150,0,387
2026-09-02T18:10:40Z,1.41,205,166,56.63,11,65.96,1,100,150,0,388
2026-09-02T18:11:46Z,1.93,205,165,56.63,11,65.96,1,100,150,0,390
2026-09-02T18:12:53Z,4.11,205.1,166,56.63,11,65.96,1,100,150,0,391
2026-09-02T18:14:00Z,1.47,205.2,166,56.61,11,65.97,1,100,150,0,393
2026-09-02T18:15:06Z,1.43,205.2,166,56.62,11,65.97,1,100,150,0,395
2026-09-02T18:16:13Z,2.12,205.2,165,56.63,11,65.97,1,100,150,0,397
2026-09-02T18:17:20Z,1.64,205.2,167,56.63,11,65.97,1,100,150,0,398
2026-09-02T18:18:26Z,1.29,205.2,166,56.63,11,65.97,1,100,150,0,400
2026-09-02T18:19:33Z,4.63,205.3,167,56.59,11,65.97,1,100,150,0,402
2026-09-02T18:20:40Z,1.24,205.3,166,56.61,11,65.98,1,100,150,0,403
2026-09-02T18:21:46Z,1.43,205.3,165,56.63,11,65.98,1,100,150,0,405
2026-09-02T18:22:53Z,0.99,205.3,166,56.63,11,65.98,1,100,150,0,406
2026-09-02T18:24:00Z,1.32,205.4,166,57.05,11,65.98,1,100,150,0,408
2026-09-02T18:25:06Z,1.65,205.4,165,57.12,11,65.98,1,100,150,0,410
2026-09-02T18:26:13Z,2.06,207.2,166,57.12,11,65.98,1,100,150,0,411
2026-09-02T18:27:20Z,4.34,205.8,166,56.48,11,65.98,1,100,150,0,413
2026-09-02T18:28:26Z,1.33,205.6,167,56.61,11,65.98,1,100,150,0,415
2026-09-02T18:29:33Z,1.07,205.6,167,56.6,11,65.98,1,100,150,0,417
2026-09-02T18:30:40Z,1.16,205.7,165,56.62,11,65.99,1,100,150,0,418
2026-09-02T18:31:46Z,1.29,205.7,165,56.61,11,66.04,1,100,150,0,420
2026-09-02T18:32:53Z,1.18,205.7,167,56.61,11,66.04,1,100,150,0,422
2026-09-02T18:33:59Z,1.22,205.7,167,57.02,11,66.04,1,100,150,0,423
2026-09-02T18:35:06Z,5.50,205.7,165,56.46,11,66.04,1,100,150,0,425
2026-09-02T18:36:13Z,1.47,205.7,166,57.74,11,66.04,1,100,150,0,427
2026-09-02T18:37:19Z,1.23,205.9,167,56.44,11,66.07,1,100,150,0,428
2026-09-02T18:38:26Z,1.16,206,166,56.43,11,66.07,1,100,150,0,430
2026-09-02T18:39:32Z,1.28,206,166,56.43,11,66.1,1,100,150,0,431
2026-09-02T18:40:39Z,1.30,206,165,56.38,11,66.12,1,100,150,0,433
2026-09-02T18:41:46Z,0.97,206.1,165,56.41,11,66.13,1,100,150,0,435
2026-09-02T18:42:52Z,4.80,206.1,167,56.43,11,66.14,1,100,150,0,437
2026-09-02T18:43:59Z,1.18,206.1,167,56.44,11,66.14,1,100,150,0,438
2026-09-02T18:45:06Z,3.90,206.2,166,56.44,11,66.14,1,100,150,0,440
2026-09-02T18:46:12Z,1.11,206.2,165,56.4,11,66.14,1,100,150,0,442
2026-09-02T18:47:19Z,1.04,206.2,166,56.42,11,66.14,1,100,150,0,443
2026-09-02T18:48:26Z,1.23,206.2,167,56.44,11,66.14,1,100,150,0,445
2026-09-02T18:49:32Z,1.19,206.3,166,56.41,11,66.14,1,100,150,0,447
2026-09-02T18:50:39Z,5.77,206.4,166,56.88,11,66.15,1,100,150,0,448
2026-09-02T18:51:46Z,1.08,206.5,166,56.94,11,66.15,1,100,150,0,450
2026-09-02T18:52:52Z,1.00,206.5,166,57,11,66.15,1,100,150,0,452
2026-09-02T18:53:59Z,7.82,206.5,167,57,11,66.17,1,100,150,0,453
2026-09-02T18:55:05Z,1.30,206.5,166,56.41,11,66.17,1,100,150,0,455
2026-09-02T18:56:12Z,1.38,206.5,165,56.3,11,66.17,1,100,150,0,457
2026-09-02T18:57:19Z,1.21,206.6,166,56.4,11,66.17,1,100,150,0,458
2026-09-02T18:58:25Z,5.06,206.7,167,56.39,11,66.18,1,100,150,0,460
2026-09-02T18:59:32Z,5.79,206.7,167,56.41,11,66.18,1,100,150,0,462
2026-09-02T19:00:39Z,1.18,206.8,166,56.43,11,66.19,1,100,150,0,463
2026-09-02T19:01:45Z,1.16,206.8,166,56.43,11,66.19,1,100,150,0,465
2026-09-02T19:02:52Z,1.24,206.9,166,56.43,11,66.19,1,100,150,0,467
2026-09-02T19:03:58Z,1.19,206.9,167,56.43,11,66.19,1,100,150,0,468
2026-09-02T19:05:05Z,1.07,207,165,56.43,11,66.2,1,100,150,0,470
2026-09-02T19:06:12Z,4.92,207,166,56.43,11,66.2,1,100,150,0,471
2026-09-02T19:07:18Z,1.41,207.1,166,56.43,11,66.2,1,100,150,0,473
2026-09-02T19:08:25Z,1.01,207.2,167,56.43,11,66.21,1,100,150,0,475
2026-09-02T19:09:32Z,1.85,207.2,167,56.32,11,66.21,1,100,150,0,477
2026-09-02T19:10:39Z,1.31,207.2,165,56.36,11,66.21,1,100,150,0,478
2026-09-02T19:11:45Z,1.34,207.2,165,56.39,11,66.21,1,100,150,0,480
2026-09-02T19:12:52Z,3.68,207.2,166,56.38,11,66.21,1,100,150,0,482
2026-09-02T19:13:59Z,4.32,207.2,167,56.39,11,66.21,1,100,150,0,483
2026-09-02T19:15:05Z,1.27,207.2,166,56.39,11,66.21,1,100,150,0,485
2026-09-02T19:16:12Z,1.87,207.2,166,56.41,11,66.21,1,100,150,0,487
2026-09-02T19:17:19Z,1.86,207.3,166,56.42,11,66.21,1,100,150,0,488
2026-09-02T19:18:25Z,1.35,207.3,166,56.35,11,66.25,1,100,150,0,490
2026-09-02T19:19:32Z,1.35,207.3,167,56.36,11,66.25,1,100,150,0,492
2026-09-02T19:20:39Z,5.04,207.7,165,56.79,11,66.25,1,100,150,0,493
2026-09-02T19:21:45Z,3.74,207.5,166,56.39,11,66.25,1,100,150,0,495
2026-09-02T19:22:52Z,1.31,207.5,167,56.18,11,66.26,1,100,150,0,497
2026-09-02T19:23:59Z,1.29,207.5,166,56.36,11,66.26,1,100,150,0,498
2026-09-02T19:25:05Z,1.16,207.6,165,56.37,11,66.26,1,100,150,0,500
2026-09-02T19:26:12Z,1.01,207.6,166,56.39,11,66.26,1,100,150,0,502
2026-09-02T19:27:18Z,0.91,207.6,166,56.39,11,66.26,1,100,150,0,503
2026-09-02T19:28:25Z,1.04,207.7,166,56.37,11,66.27,1,100,150,0,505
2026-09-02T19:29:31Z,3.81,207.7,167,56.38,11,66.27,1,100,150,0,506
2026-09-02T19:30:38Z,1.37,207.7,166,56.39,11,66.27,1,100,150,0,508
2026-09-02T19:31:45Z,1.20,208,165,56.24,11,66.27,1,100,150,0,510
2026-09-02T19:32:51Z,1.26,207.8,166,56.34,11,66.27,1,100,150,0,512
2026-09-02T19:33:58Z,1.22,207.9,166,56.36,11,66.27,1,100,150,0,513
2026-09-02T19:35:05Z,1.13,208,165,56.26,11,66.27,1,100,150,0,515
2026-09-02T19:36:11Z,4.85,208,166,56.38,11,66.28,1,100,150,0,517
2026-09-02T19:37:18Z,1.53,208,165,56.4,11,66.28,1,100,150,0,518
2026-09-02T19:38:25Z,1.24,208,167,56.4,11,66.28,1,100,150,0,520
2026-09-02T19:39:31Z,1.18,208,166,56.41,11,66.29,1,100,150,0,521
2026-09-02T19:40:38Z,1.35,208.1,166,56.35,11,66.29,1,100,150,0,523
2026-09-02T19:41:45Z,1.07,208.1,166,56.38,11,66.29,1,100,150,0,525
2026-09-02T19:42:51Z,1.33,208.2,166,56.39,11,66.29,1,100,150,0,526
2026-09-02T19:43:58Z,3.87,208.2,166,56.39,11,66.3,1,100,150,0,528
2026-09-02T19:45:05Z,1.34,208.3,165,56.39,11,66.3,1,100,150,0,530
2026-09-02T19:46:11Z,1.05,208.3,166,56.39,11,66.3,1,100,150,0,531
2026-09-02T19:47:18Z,1.33,208.3,165,56.39,11,66.3,1,100,150,0,533
2026-09-02T19:48:25Z,0.95,208.5,166,56.36,11,66.3,1,100,150,0,535
2026-09-02T19:49:31Z,1.04,208.5,167,56.37,11,66.3,1,100,150,0,536
2026-09-02T19:50:38Z,6.35,208.5,165,56.39,11,66.3,1,100,150,0,538
2026-09-02T19:51:45Z,4.33,208.6,166,56.36,11,66.3,1,100,150,0,540
2026-09-02T19:52:51Z,1.67,208.6,166,56.37,11,66.3,1,100,150,0,541
2026-09-02T19:53:58Z,1.56,208.6,166,56.8,11,66.32,1,100,150,0,543
2026-09-02T19:55:05Z,1.45,208.6,165,56.32,11,66.32,1,100,150,0,545
2026-09-02T19:56:11Z,0.98,208.6,166,56.34,11,66.32,1,100,150,0,546
2026-09-02T19:57:18Z,1.66,208.6,165,56.36,11,66.32,1,100,150,0,548
2026-09-02T19:58:25Z,3.07,208.7,167,56.36,11,66.32,1,100,150,0,550
2026-09-02T19:59:31Z,4.25,208.7,167,56.36,11,66.32,1,100,150,0,551
2026-09-02T20:00:38Z,4.31,208.8,166,56.31,11,66.32,1,100,150,0,553
2026-09-02T20:01:44Z,1.19,208.8,165,56.34,11,67.86,1,100,150,0,555
2026-09-02T20:02:51Z,1.14,208.9,167,56.32,11,66.33,1,100,150,0,557
2026-09-02T20:03:58Z,1.29,208.9,166,56.33,11,66.34,1,100,150,0,558
2026-09-02T20:05:04Z,1.45,208.9,166,56.35,11,66.34,1,100,150,0,560
2026-09-02T20:06:11Z,1.17,208.9,166,56.35,11,66.34,1,100,150,0,561
2026-09-02T20:07:18Z,5.26,209,166,56.28,11,66.34,1,100,150,0,563
